timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1706892127617,374,Добавить товар в коризну,200,OK,Thread Group 1-2,text,true,,3282,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=13877,,374,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892127744,248,Удалить товар из корзины,200,OK,Thread Group 1-1,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,248,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892127238,818,Результаты поиска,200,OK,Thread Group 2-4,text,true,,331424,485,5,10,https://dostaevsky.ru/search-results?query=%D0%A0%D0%BE%D0%BB%D0%BB%D1%8B,,704,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892126636,818,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,331424,485,5,10,null,,704,UTF-8,1,0,DESKTOP-59ENBAD,604,0
1706892127428,768,Переход на вкладку,200,OK,Thread Group 1-3,text,true,,327707,441,5,10,https://dostaevsky.ru/georgia,,646,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892126819,768,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,327707,441,5,10,null,,646,UTF-8,1,0,DESKTOP-59ENBAD,611,0
1706892128596,318,Полуить информацию с корзины,200,OK,Thread Group 1-1,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,317,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892127131,566,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,2690,1779,5,10,null,,565,UTF-8,1,0,DESKTOP-59ENBAD,1217,0
1706892128914,0,Debug Sampler,200,OK,Thread Group 1-1,text,true,,532,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892128596,355,Получить информацию с корзины,200,OK,Thread Group 1-2,text,true,,1774,882,5,10,https://dostaevsky.ru/basket/info,,355,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892127011,729,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,5056,1647,5,10,null,,729,UTF-8,1,0,DESKTOP-59ENBAD,1211,0
1706892128107,884,Переход на вкладку,200,OK,Thread Group 1-4,text,true,,323352,443,5,10,https://dostaevsky.ru/breakfast,,766,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892127505,884,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,323352,443,5,10,null,,766,UTF-8,1,0,DESKTOP-59ENBAD,604,0
1706892128659,547,Переход на первый товар,200,OK,Thread Group 2-4,text,true,,311390,466,5,10,https://dostaevsky.ru/sets-sushi-rolls/california-roll,,442,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892128058,547,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,311390,466,5,10,null,,442,UTF-8,1,0,DESKTOP-59ENBAD,601,0
1706892128312,936,Результаты поиска,200,OK,Thread Group 2-1,text,true,,322969,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,825,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892127700,936,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,322969,491,5,10,null,,825,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706892128485,778,Вход на главную,200,OK,Thread Group 2-3,text,true,,336084,434,5,10,https://dostaevsky.ru/,,635,UTF-8,1,0,DESKTOP-59ENBAD,0,66
1706892127479,778,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,336084,434,5,10,null,,635,UTF-8,1,0,DESKTOP-59ENBAD,1006,66
1706892128802,643,Переход на товар,200,OK,Thread Group 1-3,text,true,,296108,464,5,10,https://dostaevsky.ru/georgia/chkmeruli-with-chicken,,536,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892128198,643,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,296108,464,5,10,null,,536,UTF-8,1,0,DESKTOP-59ENBAD,606,0
1706892129560,228,Удалить товар из корзины,200,OK,Thread Group 1-2,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,228,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892129607,521,Переход на товар,200,OK,Thread Group 1-4,text,true,,296806,451,5,10,https://dostaevsky.ru/breakfast/syrniki,,412,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892128993,521,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-4,,true,,296806,451,5,10,null,,412,UTF-8,1,0,DESKTOP-59ENBAD,625,0
1706892130053,468,Добавить товар в коризну,200,OK,Thread Group 1-3,text,true,,3056,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=13589,,468,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892129815,705,Результаты поиска,200,OK,Thread Group 2-4,text,true,,331665,485,5,10,https://dostaevsky.ru/search-results?query=%D0%A0%D0%BE%D0%BB%D0%BB%D1%8B,,591,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892129863,685,Переход на первый товар,200,OK,Thread Group 2-1,text,true,,321702,464,5,10,https://dostaevsky.ru/pizza/smart-cheeseburger-pizza,,574,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892129250,685,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,321702,464,5,10,null,,574,UTF-8,1,0,DESKTOP-59ENBAD,614,0
1706892130403,200,Полуить информацию с корзины,200,OK,Thread Group 1-2,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,200,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892128951,428,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,2690,1779,5,10,null,,428,UTF-8,1,0,DESKTOP-59ENBAD,1224,0
1706892130603,0,Debug Sampler,200,OK,Thread Group 1-2,text,true,,578,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892129878,791,Результаты поиска,200,OK,Thread Group 2-3,text,true,,334688,503,5,10,https://dostaevsky.ru/search-results?query=%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0,,670,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892129263,791,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,334688,503,5,10,null,,670,UTF-8,1,0,DESKTOP-59ENBAD,617,0
1706892110177,21044,Вход на главную,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to dostaevsky.ru:443 [dostaevsky.ru/178.248.236.74] failed: Connection timed out: connect,Thread Group 2-2,text,false,,2754,0,5,10,https://dostaevsky.ru/,,0,UTF-8,1,1,DESKTOP-59ENBAD,0,21044
1706892109165,21044,Вход,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 2-2,,false,,2754,0,5,10,null,,0,UTF-8,1,1,DESKTOP-59ENBAD,1012,21044
1706892130752,526,Добавить товар в коризну,200,OK,Thread Group 1-4,text,true,,3108,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=12064,,526,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892131127,409,Получить информацию с корзины,200,OK,Thread Group 1-3,text,true,,1691,882,5,10,https://dostaevsky.ru/basket/info,,409,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892129447,877,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,4747,1647,5,10,null,,877,UTF-8,1,0,DESKTOP-59ENBAD,1212,0
1706892131284,470,Переход на первый товар,200,OK,Thread Group 2-3,text,true,,295953,448,5,10,https://dostaevsky.ru/woks/beef-udon,,364,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892130671,470,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-3,,true,,295953,448,5,10,null,,364,UTF-8,1,0,DESKTOP-59ENBAD,613,0
1706892131127,670,Переход на второй товар,200,OK,Thread Group 2-4,text,true,,312091,468,5,10,https://dostaevsky.ru/sets-sushi-rolls/spicy-salmon-roll,,563,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892129206,1375,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-4,,true,,643756,953,5,10,null,,1154,UTF-8,1,0,DESKTOP-59ENBAD,1216,0
1706892124630,3742,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-4,,true,,1622585,2338,5,10,null,,3167,UTF-8,1,0,DESKTOP-59ENBAD,3424,65
1706892131797,0,Debug Sampler,200,OK,Thread Group 2-4,text,true,,760,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892131158,753,Результаты поиска,200,OK,Thread Group 2-1,text,true,,322669,491,5,10,https://dostaevsky.ru/search-results?query=%D0%91%D1%83%D1%80%D0%B3%D0%B5%D1%80,,642,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892131205,776,Вход на главную,200,OK,Thread Group 1-2,text,true,,336351,434,5,10,https://dostaevsky.ru/,,635,UTF-8,1,0,DESKTOP-59ENBAD,0,60
1706892130603,776,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,336351,434,5,10,null,,635,UTF-8,1,0,DESKTOP-59ENBAD,602,60
1706892131881,291,Получить информацию с корзины,200,OK,Thread Group 1-4,text,true,,1740,882,5,10,https://dostaevsky.ru/basket/info,,291,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892130139,817,Добавить в корзину,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,4848,1647,5,10,null,,817,UTF-8,1,0,DESKTOP-59ENBAD,1216,0
1706892132149,271,Удалить товар из корзины,200,OK,Thread Group 1-3,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,271,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892131833,690,Результаты поиска,200,OK,Thread Group 2-2,text,true,,304192,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,556,UTF-8,1,0,DESKTOP-59ENBAD,0,66
1706892131221,690,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,304192,479,5,10,null,,556,UTF-8,1,0,DESKTOP-59ENBAD,614,66
1706892132784,260,Удалить товар из корзины,200,OK,Thread Group 1-4,text,true,,1350,1008,5,10,https://dostaevsky.ru/basket/update-item-count,,260,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892132514,603,Переход на второй товар,200,OK,Thread Group 2-1,text,true,,320787,458,5,10,https://dostaevsky.ru/pizza/cheeseburger-pizza,,494,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892130549,1356,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-1,,true,,643456,949,5,10,null,,1136,UTF-8,1,0,DESKTOP-59ENBAD,1212,0
1706892125668,3996,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-1,,true,,1623495,2338,5,10,null,,3418,UTF-8,1,0,DESKTOP-59ENBAD,3453,57
1706892133117,0,Debug Sampler,200,OK,Thread Group 2-1,text,true,,731,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892133036,207,Полуить информацию с корзины,200,OK,Thread Group 1-3,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,207,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892131536,478,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,2690,1779,5,10,null,,478,UTF-8,1,0,DESKTOP-59ENBAD,1229,0
1706892133243,0,Debug Sampler,200,OK,Thread Group 1-3,text,true,,546,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892112259,21027,Вход на главную,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to dostaevsky.ru:443 [dostaevsky.ru/178.248.236.74] failed: Connection timed out: connect,Thread Group 1-5,text,false,,2754,0,5,10,https://dostaevsky.ru/,,0,UTF-8,1,1,DESKTOP-59ENBAD,0,21027
1706892111653,21027,Вход,,"Number of samples in transaction : 1, number of failing samples : 1",Thread Group 1-5,,false,,2754,0,5,10,null,,0,UTF-8,1,1,DESKTOP-59ENBAD,606,21027
1706892132356,989,Результаты поиска,200,OK,Thread Group 2-3,text,true,,334752,503,5,10,https://dostaevsky.ru/search-results?query=%D0%93%D0%BE%D0%B2%D1%8F%D0%B4%D0%B8%D0%BD%D0%B0,,868,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892132800,802,Вход на главную,200,OK,Thread Group 2-4,text,true,,335719,434,5,10,https://dostaevsky.ru/,,662,UTF-8,1,0,DESKTOP-59ENBAD,0,58
1706892131798,802,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,335719,434,5,10,null,,662,UTF-8,1,0,DESKTOP-59ENBAD,1002,58
1706892132594,1169,Переход на вкладку,200,OK,Thread Group 1-2,text,true,,631791,450,5,10,https://dostaevsky.ru/sets-sushi-rolls,,924,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892131981,1169,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,631791,450,5,10,null,,924,UTF-8,1,0,DESKTOP-59ENBAD,618,0
1706892133130,737,Переход на первый товар,200,OK,Thread Group 2-2,text,true,,297148,473,5,10,https://dostaevsky.ru/sets-sushi-rolls/tuna-avocado-sushi-set,,626,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892132525,737,Выбор первого товара из списка,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-2,,true,,297148,473,5,10,null,,626,UTF-8,1,0,DESKTOP-59ENBAD,605,0
1706892133650,227,Полуить информацию с корзины,200,OK,Thread Group 1-4,text,true,,1340,771,5,10,https://dostaevsky.ru/basket/info,,227,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892132172,487,Убрать из корзины,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,2690,1779,5,10,null,,487,UTF-8,1,0,DESKTOP-59ENBAD,1218,0
1706892133877,0,Debug Sampler,200,OK,Thread Group 1-4,text,true,,506,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892133951,474,Переход на второй товар,200,OK,Thread Group 2-3,text,true,,296350,461,5,10,https://dostaevsky.ru/woks/black-pepper-beef-soba,,366,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892131754,1463,Выбор второго товара из списка,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 2-3,,true,,631102,964,5,10,null,,1234,UTF-8,1,0,DESKTOP-59ENBAD,1208,0
1706892127479,3502,Use Case № 2,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 2-3,,true,,1597827,2349,5,10,null,,2903,UTF-8,1,0,DESKTOP-59ENBAD,3444,66
1706892134425,0,Debug Sampler,200,OK,Thread Group 2-3,text,true,,688,0,5,10,null,,0,windows-1251,1,0,DESKTOP-59ENBAD,0,0
1706892133888,745,Переход на вкладку,200,OK,Thread Group 1-5,text,true,,315639,441,5,10,https://dostaevsky.ru/onigiri,,618,UTF-8,1,0,DESKTOP-59ENBAD,0,58
1706892133287,745,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,315639,441,5,10,null,,618,UTF-8,1,0,DESKTOP-59ENBAD,603,58
1706892133856,784,Вход на главную,200,OK,Thread Group 1-3,text,true,,335899,434,5,10,https://dostaevsky.ru/,,642,UTF-8,1,0,DESKTOP-59ENBAD,0,61
1706892133243,784,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,335899,434,5,10,null,,642,UTF-8,1,0,DESKTOP-59ENBAD,613,61
1706892134125,828,Вход на главную,200,OK,Thread Group 2-1,text,true,,335957,434,5,10,https://dostaevsky.ru/,,687,UTF-8,1,0,DESKTOP-59ENBAD,0,62
1706892133117,828,Вход,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-1,,true,,335957,434,5,10,null,,687,UTF-8,1,0,DESKTOP-59ENBAD,1008,62
1706892134375,582,Переход на товар,200,OK,Thread Group 1-2,text,true,,297068,463,5,10,https://dostaevsky.ru/sets-sushi-rolls/roll-hunters,,475,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892133768,582,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,297068,463,5,10,null,,475,UTF-8,1,0,DESKTOP-59ENBAD,611,0
1706892134470,599,Результаты поиска,200,OK,Thread Group 2-2,text,true,,303614,479,5,10,https://dostaevsky.ru/search-results?query=%D0%A1%D1%83%D1%88%D0%B8,,489,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892135238,556,Переход на товар,200,OK,Thread Group 1-5,text,true,,294726,455,5,10,https://dostaevsky.ru/onigiri/chuka-onigiri,,450,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892134635,556,Переход на товар,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,294726,455,5,10,null,,450,UTF-8,1,0,DESKTOP-59ENBAD,605,0
1706892134203,1768,Результаты поиска,200,OK,Thread Group 2-4,text,true,,536602,485,5,10,https://dostaevsky.ru/search-results?query=%D0%9F%D0%B8%D1%86%D1%86%D0%B0,,1582,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892133602,1768,Ввод поискового запроса,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 2-4,,true,,536602,485,5,10,null,,1582,UTF-8,1,0,DESKTOP-59ENBAD,604,0
1706892135253,732,Переход на вкладку,200,OK,Thread Group 1-3,text,true,,318625,441,5,10,https://dostaevsky.ru/burgers,,619,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892134640,732,Переход на вкладку категории,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,318625,441,5,10,null,,619,UTF-8,1,0,DESKTOP-59ENBAD,615,0
1706892135566,484,Добавить товар в коризну,200,OK,Thread Group 1-2,text,true,,3201,765,5,10,https://dostaevsky.ru/ajax/basket/add_to_basket?item_id=13263,,484,UTF-8,1,0,DESKTOP-59ENBAD,0,0
1706892135426,836,Вход на главную,200,OK,Thread Group 2-3,text,true,,336217,434,5,10,https://dostaevsky.ru/,,699,UTF-8,1,0,DESKTOP-59ENBAD,0,62
